,SEASON_ID,Player_ID,Game_ID, GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,"FG_PCT,FG3M",FG3A,"FG3_PCT,FTM",FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,GAME_DATE,FG_PCT,FG3M,FG3_PCT,FTM
27,22019,1627749,0021900663,,SAS @ NOP,W,24,5,11,,2,,3,0.667,0,5,5,2,1,0,1,1,13,1,1,"JAN 22, 2020",0.455,1,0.5,2
28,22019,1627749,0021900650,,SAS @ PHX,W,24,4,7,,2,,0,0.0,1,1,2,4,4,0,1,3,10,-3,1,"JAN 20, 2020",0.571,2,1.0,0
29,22019,1627749,0021900637,,SAS vs. MIA,W,22,3,6,,1,,0,0.0,0,3,3,1,1,0,2,2,7,-16,1,"JAN 19, 2020",0.5,1,1.0,0
30,22019,1627749,0021900624,,SAS vs. ATL,L,33,5,10,,3,,4,0.75,5,7,12,5,3,0,2,5,13,-2,1,"JAN 17, 2020",0.5,0,0.0,3
31,22019,1627749,0021900606,,SAS @ MIA,L,26,2,6,,0,,0,0.0,0,7,7,3,1,0,2,1,4,7,1,"JAN 15, 2020",0.333,0,0.0,0
32,22019,1627749,0021900587,,SAS @ TOR,W,21,5,9,,1,,0,0.0,2,5,7,4,0,0,1,0,10,-18,1,"JAN 12, 2020",0.556,0,0.0,0
33,22019,1627749,0021900571,,SAS @ MEM,L,24,3,6,,1,,0,0.0,1,2,3,5,0,1,2,1,6,-17,1,"JAN 10, 2020",0.5,0,0.0,0
34,22019,1627749,0021900554,,SAS @ BOS,W,28,5,9,,0,,0,0.0,1,6,7,4,2,0,1,2,10,7,1,"JAN 08, 2020",0.556,0,0.0,0
35,22019,1627749,0021900546,,SAS vs. MIL,W,26,5,11,,4,,0,0.0,3,6,9,4,1,0,1,1,13,3,1,"JAN 06, 2020",0.455,3,0.75,0
36,22019,1627749,0021900514,,SAS vs. OKC,L,24,4,8,,1,,0,0.0,1,1,2,4,0,0,2,1,9,-17,1,"JAN 02, 2020",0.5,1,1.0,0
37,22019,1627749,0021900502,,SAS vs. GSW,W,27,6,12,,1,,2,1.0,2,4,6,5,2,0,0,3,15,-7,1,"DEC 31, 2019",0.5,1,1.0,2
38,22019,1627749,0021900481,,SAS vs. DET,W,28,5,8,,3,,1,1.0,0,4,4,5,2,0,2,2,13,24,1,"DEC 28, 2019",0.625,2,0.667,1
39,22019,1627749,0021900463,,SAS @ DAL,L,27,2,7,,1,,0,0.0,1,2,3,2,3,0,3,5,4,-8,1,"DEC 26, 2019",0.286,0,0.0,0
40,22019,1627749,0021900450,,SAS @ MEM,W,28,7,10,,0,,0,0.0,0,6,6,4,2,0,5,4,14,21,1,"DEC 23, 2019",0.7,0,0.0,0
41,22019,1627749,0021900436,,SAS vs. LAC,L,24,4,7,,3,,0,0.0,1,4,5,6,2,1,2,3,10,-22,1,"DEC 21, 2019",0.571,2,0.667,0
42,22019,1627749,0021900418,,SAS vs. BKN,W,27,5,7,,2,,2,1.0,2,4,6,5,3,0,1,1,13,-13,1,"DEC 19, 2019",0.714,1,0.5,2
43,22019,1627749,0021900396,,SAS @ HOU,L,29,8,15,,2,,0,0.0,2,3,5,3,2,1,3,3,16,-1,1,"DEC 16, 2019",0.533,0,0.0,0
44,22019,1627749,0021900380,,SAS @ PHX,W,31,8,12,,0,,4,0.5,0,7,7,5,2,1,1,4,18,-9,1,"DEC 14, 2019",0.667,0,0.0,2
45,22019,1627749,0021900368,,SAS vs. CLE,L,17,2,6,,0,,2,1.0,0,6,6,4,3,1,3,1,6,-7,1,"DEC 12, 2019",0.333,0,0.0,2
46,22019,1627749,0021900328,,SAS vs. SAC,W,32,5,10,,2,,4,1.0,2,5,7,3,3,0,4,3,14,13,1,"DEC 06, 2019",0.5,0,0.0,4
47,22019,1627749,0021900303,,SAS vs. HOU,W,18,3,8,,0,,2,0.5,2,3,5,2,2,0,1,4,7,16,1,"DEC 03, 2019",0.375,0,0.0,1
48,22019,1627749,0021900288,,SAS @ DET,L,22,1,6,,2,,2,1.0,0,3,3,6,3,0,1,0,5,-15,1,"DEC 01, 2019",0.167,1,0.5,2
49,22019,1627749,0021900276,,SAS vs. LAC,W,20,2,8,,2,,0,0.0,1,2,3,4,1,0,0,0,4,6,1,"NOV 29, 2019",0.25,0,0.0,0
50,22019,1627749,0021900262,,SAS vs. MIN,L,23,4,8,,2,,0,0.0,1,4,5,1,1,0,1,3,8,2,1,"NOV 27, 2019",0.5,0,0.0,0
51,22019,1627749,0021900249,,SAS vs. LAL,L,21,2,6,,2,,0,0.0,1,7,8,3,0,0,4,2,5,-14,1,"NOV 25, 2019",0.333,1,0.5,0
52,22019,1627749,0021900218,,SAS @ PHI,L,23,3,8,,2,,5,0.6,0,2,2,4,4,0,1,2,9,-10,1,"NOV 22, 2019",0.375,0,0.0,3
53,22019,1627749,0021900203,,SAS @ WAS,L,19,7,11,,2,,0,0.0,3,2,5,2,3,0,3,3,15,-21,1,"NOV 20, 2019",0.636,1,0.5,0
54,22019,1627749,0021900194,,SAS @ DAL,L,25,4,11,,1,,0,0.0,2,3,5,3,0,0,0,2,8,-11,1,"NOV 18, 2019",0.364,0,0.0,0
55,22019,1627749,0021900168,,SAS @ ORL,L,21,5,6,,1,,0,0.0,1,4,5,6,1,0,2,4,10,-7,1,"NOV 15, 2019",0.833,0,0.0,0
56,22019,1627749,0021900158,,SAS @ MIN,L,22,2,6,,0,,7,1.0,0,4,4,1,0,0,0,5,11,-3,1,"NOV 13, 2019",0.333,0,0.0,7
57,22019,1627749,0021900143,,SAS vs. MEM,L,19,1,3,,0,,3,0.667,2,4,6,4,1,1,4,0,4,-2,1,"NOV 11, 2019",0.333,0,0.0,2
58,22019,1627749,0021900127,,SAS vs. BOS,L,24,2,8,,1,,0,0.0,1,6,7,4,1,0,4,3,4,-8,1,"NOV 09, 2019",0.25,0,0.0,0
59,22019,1627749,0021900113,,SAS vs. OKC,W,26,7,12,,0,,3,1.0,2,6,8,10,1,0,2,1,17,1,1,"NOV 07, 2019",0.583,0,0.0,3
60,22019,1627749,0021900099,,SAS @ ATL,L,19,1,7,,2,,2,0.5,2,3,5,4,0,0,3,5,3,-18,1,"NOV 05, 2019",0.143,0,0.0,1
61,22019,1627749,0021900088,,SAS vs. LAL,L,24,7,12,,1,,5,0.6,2,9,11,4,2,1,4,1,18,-3,1,"NOV 03, 2019",0.583,1,1.0,3
62,22019,1627749,0021900068,,SAS @ LAC,L,23,2,5,,1,,6,0.667,0,7,7,2,3,1,2,5,8,-13,1,"OCT 31, 2019",0.4,0,0.0,4
63,22019,1627749,0021900048,,SAS vs. POR,W,22,3,8,,1,,2,0.5,0,7,7,8,1,1,4,1,7,-2,1,"OCT 28, 2019",0.375,0,0.0,1
64,22019,1627749,0021900033,,SAS vs. WAS,W,23,8,15,,3,,3,1.0,3,7,10,4,2,1,1,1,19,5,1,"OCT 26, 2019",0.533,0,0.0,3
65,22019,1627749,0021900010,,SAS vs. NYK,W,24,7,10,,1,,3,1.0,0,8,8,6,3,0,4,1,18,9,1,"OCT 23, 2019",0.7,1,1.0,3
0,22020,1627749,0022001078,,SAS vs. PHX,L,30,3,10,,2,,0,0.0,1,6,7,4,1,0,1,0,6,-7,1,"MAY 16, 2021",0.3,0,0.0,0
1,22020,1627749,0022000458,,SAS @ NYK,L,35,7,18,,1,,1,0.0,1,8,9,7,1,1,0,2,14,-3,1,"MAY 13, 2021",0.389,0,0.0,0
2,22020,1627749,0022001043,,SAS @ BKN,L,32,7,17,,2,,2,0.5,1,10,11,5,3,0,1,0,15,-12,1,"MAY 12, 2021",0.412,0,0.0,1
3,22020,1627749,0022001029,,SAS vs. MIL,W,35,8,14,,2,,4,0.75,2,4,6,9,1,0,0,1,21,26,1,"MAY 10, 2021",0.571,2,1.0,3
4,22020,1627749,0022001018,,SAS @ POR,L,27,7,16,,3,,2,0.5,1,3,4,5,0,0,2,4,15,-2,1,"MAY 08, 2021",0.438,0,0.0,1
5,22020,1627749,0022001011,,SAS @ SAC,W,35,11,22,,5,,0,0.0,1,4,5,7,1,0,6,1,22,16,1,"MAY 07, 2021",0.5,0,0.0,0
6,22020,1627749,0022000996,,SAS @ UTA,L,19,2,6,,2,,4,0.75,1,2,3,3,0,0,2,1,7,-30,1,"MAY 05, 2021",0.333,0,0.0,3
7,22020,1627749,0022000981,,SAS @ UTA,L,34,7,13,,1,,1,1.0,0,6,6,5,1,0,4,0,15,-12,1,"MAY 03, 2021",0.538,0,0.0,1
8,22020,1627749,0022000950,,SAS @ BOS,L,43,10,18,,2,,2,1.0,1,7,8,8,1,0,2,5,24,-6,1,"APR 30, 2021",0.556,2,1.0,2
9,22020,1627749,0022000938,,SAS @ MIA,L,36,8,17,,4,,5,1.0,3,7,10,11,1,0,3,3,22,10,1,"APR 28, 2021",0.471,1,0.25,5
10,22020,1627749,0022000919,,SAS @ WAS,W,42,12,23,,1,,1,1.0,6,11,17,5,3,0,1,5,25,-5,1,"APR 26, 2021",0.522,0,0.0,1
11,22020,1627749,0022000264,,SAS @ NOP,W,35,4,13,,3,,2,1.0,2,5,7,5,3,0,1,1,11,1,1,"APR 24, 2021",0.308,1,0.333,2
12,22020,1627749,0022000888,,SAS vs. MIA,L,28,4,14,,8,,0,0.0,0,5,5,4,0,0,3,3,11,-16,1,"APR 21, 2021",0.286,3,0.375,0
13,22020,1627749,0022000473,,SAS @ IND,W,33,4,10,,2,,4,0.5,0,7,7,7,0,0,0,1,11,14,1,"APR 19, 2021",0.4,1,0.5,2
14,22020,1627749,0022000860,,SAS @ PHX,W,28,6,9,,1,,2,0.5,0,7,7,3,1,1,1,1,14,15,1,"APR 17, 2021",0.667,1,1.0,1
15,22020,1627749,0022000853,,SAS vs. POR,L,33,5,13,,4,,2,0.5,1,10,11,10,1,0,5,2,13,9,1,"APR 16, 2021",0.385,2,0.5,1
16,22020,1627749,0022000831,,SAS @ TOR,L,32,4,13,,5,,2,0.5,1,7,8,4,3,0,1,2,11,-13,1,"APR 14, 2021",0.308,2,0.4,1
17,22020,1627749,0022000816,,SAS @ ORL,W,28,6,16,,5,,3,1.0,0,5,5,6,1,0,1,2,17,9,1,"APR 12, 2021",0.375,2,0.4,3
18,22020,1627749,0022000810,,SAS @ DAL,W,33,11,17,,4,,1,1.0,0,5,5,5,4,0,1,2,25,18,1,"APR 11, 2021",0.647,2,0.5,1
19,22020,1627749,0022000797,,SAS @ DEN,L,32,5,17,,5,,1,1.0,1,6,7,4,3,0,2,2,12,7,1,"APR 09, 2021",0.294,1,0.2,1
20,22020,1627749,0022000782,,SAS @ DEN,L,29,8,18,,4,,0,0.0,0,5,5,6,2,0,0,1,18,-1,1,"APR 07, 2021",0.444,2,0.5,0
21,22020,1627749,0022000751,,SAS vs. IND,L,35,9,17,,0,,2,1.0,3,2,5,5,3,0,3,2,20,-7,1,"APR 03, 2021",0.529,0,0.0,2
22,22020,1627749,0022000735,,SAS vs. ATL,L,41,7,13,,2,,3,0.667,2,7,9,2,2,0,1,5,16,2,1,"APR 01, 2021",0.538,0,0.0,2
23,22020,1627749,0022000728,,SAS vs. SAC,W,32,4,11,,3,,4,0.75,2,4,6,6,3,0,3,3,12,21,1,"MAR 31, 2021",0.364,1,0.333,3
24,22020,1627749,0022000714,,SAS vs. SAC,L,33,11,18,,3,,0,0.0,1,7,8,7,0,0,1,2,23,-25,1,"MAR 29, 2021",0.611,1,0.333,0
25,22020,1627749,0022000697,,SAS vs. CHI,W,31,7,14,,0,,0,0.0,0,8,8,8,2,0,1,0,14,8,1,"MAR 27, 2021",0.5,0,0.0,0
26,22020,1627749,0022000680,,SAS vs. LAC,L,37,8,18,,3,,1,1.0,0,6,6,7,1,1,2,2,18,-16,1,"MAR 25, 2021",0.444,1,0.333,1
27,22020,1627749,0022000675,,SAS vs. LAC,L,27,4,12,,4,,1,0.0,1,5,6,5,2,0,1,1,9,-13,1,"MAR 24, 2021",0.333,1,0.25,0
28,22020,1627749,0022000655,,SAS vs. CHA,L,34,4,11,,4,,0,0.0,0,7,7,4,1,1,3,2,9,6,1,"MAR 22, 2021",0.364,1,0.25,0
29,22020,1627749,0022000435,,SAS @ CLE,W,37,8,15,,1,,7,0.857,0,6,6,3,0,0,2,4,22,-10,1,"MAR 19, 2021",0.533,0,0.0,6
30,22020,1627749,0022000621,,SAS @ CHI,W,40,6,17,,2,,2,1.0,1,6,7,4,0,0,3,2,14,9,1,"MAR 17, 2021",0.353,0,0.0,2
31,22020,1627749,0022000428,,SAS @ DET,W,33,9,13,,2,,0,0.0,2,8,10,6,1,0,4,1,19,24,1,"MAR 15, 2021",0.692,1,0.5,0
32,22020,1627749,0022000595,,SAS @ PHI,L,23,5,13,,0,,4,1.0,3,3,6,2,0,0,1,2,14,-15,1,"MAR 14, 2021",0.385,0,0.0,4
33,22020,1627749,0022000583,,SAS vs. ORL,W,30,8,19,,1,,2,0.5,0,6,6,6,2,0,2,2,17,23,1,"MAR 12, 2021",0.421,0,0.0,1
34,22020,1627749,0022000567,,SAS @ DAL,L,35,5,15,,3,,0,0.0,1,4,5,3,1,0,0,1,11,-10,1,"MAR 10, 2021",0.333,1,0.333,0
35,22020,1627749,0022000556,,SAS vs. OKC,L,35,7,13,,2,,0,0.0,0,4,4,9,2,0,5,1,14,2,1,"MAR 04, 2021",0.538,0,0.0,0
36,22020,1627749,0022000541,,SAS vs. NYK,W,31,6,16,,7,,2,1.0,1,5,6,6,3,0,1,2,17,23,1,"MAR 02, 2021",0.375,3,0.429,2
37,22020,1627749,0022000534,,SAS vs. BKN,L,37,8,15,,2,,2,1.0,0,6,6,8,0,0,2,3,19,-1,1,"MAR 01, 2021",0.533,1,0.5,2
38,22020,1627749,0022000514,,SAS vs. NOP,W,37,7,16,,4,,3,0.667,1,5,6,7,3,1,0,0,18,1,1,"FEB 27, 2021",0.438,2,0.5,2
39,22020,1627749,0022000495,,SAS @ OKC,L,32,12,20,,1,,4,0.75,0,9,9,6,2,0,0,3,27,8,1,"FEB 24, 2021",0.6,0,0.0,3
40,22020,1627749,0022000414,,SAS @ CHA,W,32,10,22,,5,,6,1.0,1,11,12,6,2,0,0,0,26,16,1,"FEB 14, 2021",0.455,0,0.0,6
41,22020,1627749,0022000397,,SAS @ ATL,W,25,7,13,,3,,0,0.0,0,6,6,5,1,0,0,2,16,36,1,"FEB 12, 2021",0.538,2,0.667,0
42,22020,1627749,0022000378,,SAS vs. GSW,L,26,4,10,,0,,0,0.0,0,4,4,2,0,0,3,3,8,-20,1,"FEB 09, 2021",0.4,0,0.0,0
43,22020,1627749,0022000371,,SAS vs. GSW,W,36,10,19,,5,,6,0.833,0,10,10,4,8,0,4,1,27,9,1,"FEB 08, 2021",0.526,2,0.4,5
44,22020,1627749,0022000358,,SAS @ HOU,W,33,4,13,,1,,3,1.0,0,3,3,3,2,0,1,1,11,12,1,"FEB 06, 2021",0.308,0,0.0,3
45,22020,1627749,0022000334,,SAS vs. MIN,W,30,6,16,,6,,0,0.0,1,10,11,6,2,0,1,3,15,-5,1,"FEB 03, 2021",0.375,3,0.5,0
46,22020,1627749,0022000320,,SAS vs. MEM,L,24,2,9,,6,,0,0.0,1,4,5,4,0,0,1,2,6,-20,1,"FEB 01, 2021",0.222,2,0.333,0
47,22020,1627749,0022000304,,SAS vs. MEM,L,28,6,12,,2,,3,0.667,0,4,4,7,2,0,2,5,15,-4,1,"JAN 30, 2021",0.5,1,0.5,2
48,22020,1627749,0022000296,,SAS vs. DEN,W,32,10,19,,3,,7,0.714,2,5,7,3,1,0,2,5,26,10,1,"JAN 29, 2021",0.526,1,0.333,5
49,22020,1627749,0022000280,,SAS vs. BOS,W,36,5,11,,2,,2,0.5,0,11,11,4,1,0,3,1,11,-4,1,"JAN 27, 2021",0.455,0,0.0,1
50,22020,1627749,0022000253,,SAS vs. WAS,W,31,5,13,,3,,0,0.0,0,11,11,10,1,0,1,1,11,10,1,"JAN 24, 2021",0.385,1,0.333,0
51,22020,1627749,0022000237,,SAS vs. DAL,L,1,0,0,,0,,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,"JAN 22, 2021",0.0,0,0.0,0
52,22020,1627749,0022000223,,SAS @ GSW,L,30,9,16,,6,,3,1.0,1,5,6,3,2,0,0,2,22,-28,1,"JAN 20, 2021",0.563,1,0.167,3
53,22020,1627749,0022000207,,SAS @ POR,W,32,4,9,,3,,0,0.0,0,9,9,11,0,1,1,3,9,14,1,"JAN 18, 2021",0.444,1,0.333,0
54,22020,1627749,0022000189,,SAS vs. HOU,W,32,8,18,,5,,1,0.0,0,10,10,3,3,0,2,4,18,19,1,"JAN 16, 2021",0.444,2,0.4,0
55,22020,1627749,0022000176,,SAS vs. HOU,L,35,5,12,,2,,0,0.0,1,7,8,7,5,0,2,0,10,2,1,"JAN 14, 2021",0.417,0,0.0,0
56,22020,1627749,0022000162,,SAS @ OKC,W,31,6,13,,1,,4,1.0,0,5,5,7,0,0,1,1,16,4,1,"JAN 12, 2021",0.462,0,0.0,4
57,22020,1627749,0022000147,,SAS @ MIN,L,36,5,15,,3,,0,0.0,1,3,4,5,0,0,0,4,11,-8,1,"JAN 10, 2021",0.333,1,0.333,0
58,22020,1627749,0022000138,,SAS @ MIN,W,41,7,18,,6,,6,0.833,2,12,14,4,1,1,2,2,22,7,1,"JAN 09, 2021",0.389,3,0.5,5
59,22020,1627749,0022000121,,SAS @ LAL,W,32,7,14,,4,,2,1.0,0,8,8,2,0,0,0,3,18,10,1,"JAN 07, 2021",0.5,2,0.5,2
60,22020,1627749,0022000105,,SAS @ LAC,W,37,9,18,,5,,1,1.0,2,3,5,5,2,0,2,2,21,10,1,"JAN 05, 2021",0.5,2,0.4,1
61,22020,1627749,0022000089,,SAS vs. UTA,L,26,1,13,,2,,4,0.5,1,2,3,5,3,0,0,1,4,-15,1,"JAN 03, 2021",0.077,0,0.0,2
62,22020,1627749,0022000075,,SAS vs. LAL,L,30,5,13,,4,,4,0.5,2,6,8,1,1,0,2,2,12,-2,1,"JAN 01, 2021",0.385,0,0.0,2
63,22020,1627749,0022000060,,SAS vs. LAL,L,35,12,19,,3,,3,1.0,0,7,7,7,1,0,4,3,29,-3,1,"DEC 30, 2020",0.632,2,0.667,3
64,22020,1627749,0022000034,,SAS @ NOP,L,31,6,9,,3,,0,0.0,0,7,7,3,2,0,6,1,13,-6,1,"DEC 27, 2020",0.667,1,0.333,0
65,22020,1627749,0022000027,,SAS vs. TOR,W,30,5,15,,3,,1,1.0,2,8,10,10,0,0,2,3,11,-5,1,"DEC 26, 2020",0.333,0,0.0,1
66,22020,1627749,0022000017,,SAS @ MEM,W,31,9,15,,3,,2,1.0,0,6,6,9,2,0,3,3,21,6,1,"DEC 23, 2020",0.6,1,0.333,2
0,22021,1627749,0022100423,,SAS vs. CHA,L,35,4,11,,5,,0,0.0,1,5,6,9,1,0,1,1,10,-18,1,"DEC 15, 2021",0.364,2,0.4,0
1,22021,1627749,0022100401,,SAS vs. NOP,W,34,5,13,,2,,0,0.0,1,11,12,10,3,0,1,2,10,9,1,"DEC 12, 2021",0.385,0,0.0,0
2,22021,1627749,0022100397,,SAS vs. DEN,L,23,3,9,,1,,0,0.0,0,5,5,4,2,1,5,2,6,-35,1,"DEC 11, 2021",0.333,0,0.0,0
3,22021,1627749,0022100381,,SAS vs. DEN,W,35,7,16,,8,,4,0.75,3,5,8,9,1,0,5,3,20,9,1,"DEC 09, 2021",0.438,3,0.375,3
4,22021,1627749,0022100364,,SAS vs. NYK,L,35,6,15,,5,,1,1.0,0,7,7,7,1,0,0,1,15,-9,1,"DEC 07, 2021",0.4,2,0.4,1
5,22021,1627749,0022100360,,SAS @ PHX,L,34,7,12,,2,,2,0.5,1,5,6,14,2,0,4,2,17,-10,1,"DEC 06, 2021",0.583,2,1.0,1
6,22021,1627749,0022100346,,SAS @ GSW,W,37,10,21,,7,,0,0.0,5,7,12,7,2,0,4,4,23,7,1,"DEC 04, 2021",0.476,3,0.429,0
7,22021,1627749,0022100332,,SAS @ POR,W,35,6,16,,7,,0,0.0,0,7,7,13,2,0,2,3,15,24,1,"DEC 02, 2021",0.375,3,0.429,0
8,22021,1627749,0022100311,,SAS vs. WAS,W,34,8,19,,2,,7,0.857,2,8,10,8,0,0,1,1,22,20,1,"NOV 29, 2021",0.421,0,0.0,6
9,22021,1627749,0022100287,,SAS vs. BOS,W,38,12,24,,2,,7,0.714,1,10,11,6,3,1,3,2,29,8,1,"NOV 26, 2021",0.5,0,0.0,5
10,22021,1627749,0022100277,,SAS vs. ATL,L,34,9,20,,7,,0,0.0,2,6,8,11,2,0,3,1,22,-14,1,"NOV 24, 2021",0.45,4,0.571,0
11,22021,1627749,0022100260,,SAS vs. PHX,L,37,9,22,,3,,1,0.0,0,10,10,11,3,1,1,2,18,2,1,"NOV 22, 2021",0.409,0,0.0,0
12,22021,1627749,0022100227,,SAS @ MIN,L,32,2,12,,4,,4,0.75,2,6,8,4,0,1,3,3,7,-22,1,"NOV 18, 2021",0.167,0,0.0,3
13,22021,1627749,0022100212,,SAS @ LAC,L,39,12,21,,2,,2,0.5,2,10,12,9,3,0,4,1,26,-2,1,"NOV 16, 2021",0.571,1,0.5,1
14,22021,1627749,0022100192,,SAS @ LAL,L,38,9,20,,5,,4,0.5,1,9,10,10,3,1,3,1,22,9,1,"NOV 14, 2021",0.45,2,0.4,2
15,22021,1627749,0022100181,,SAS vs. DAL,L,31,7,14,,2,,2,0.5,0,5,5,4,0,0,3,1,15,-20,1,"NOV 12, 2021",0.5,0,0.0,1
16,22021,1627749,0022100166,,SAS vs. SAC,W,32,11,21,,5,,2,1.0,0,6,6,7,2,0,1,3,26,30,1,"NOV 10, 2021",0.524,2,0.4,2
17,22021,1627749,0022100144,,SAS @ OKC,L,35,5,19,,4,,0,0.0,1,7,8,9,3,1,3,2,10,-11,1,"NOV 07, 2021",0.263,0,0.0,0
18,22021,1627749,0022100125,,SAS @ ORL,W,36,9,16,,2,,1,1.0,0,11,11,7,3,1,3,1,20,14,1,"NOV 05, 2021",0.563,1,0.5,1
19,22021,1627749,0022100116,,SAS vs. DAL,L,34,8,18,,7,,6,0.833,0,9,9,8,2,1,3,4,23,-8,1,"NOV 03, 2021",0.444,2,0.286,5
20,22021,1627749,0022100095,,SAS @ IND,L,26,6,10,,5,,2,0.5,0,2,2,6,1,0,0,1,16,-19,1,"NOV 01, 2021",0.6,3,0.6,1
21,22021,1627749,0022100085,,SAS @ MIL,W,37,9,17,,3,,5,0.8,0,5,5,9,3,0,2,1,23,7,1,"OCT 30, 2021",0.529,1,0.333,4
22,22021,1627749,0022100069,,SAS @ DAL,L,36,10,17,,5,,0,0.0,2,8,10,8,1,0,2,1,23,16,1,"OCT 28, 2021",0.588,3,0.6,0
23,22021,1627749,0022100053,,SAS vs. LAL,L,40,9,24,,4,,4,0.25,2,10,12,15,2,2,2,3,21,9,1,"OCT 26, 2021",0.375,2,0.5,1
24,22021,1627749,0022100032,,SAS vs. MIL,L,34,5,14,,2,,0,0.0,0,9,9,7,1,0,0,2,10,-10,1,"OCT 23, 2021",0.357,0,0.0,0
25,22021,1627749,0022100024,,SAS @ DEN,L,35,7,18,,4,,0,0.0,1,8,9,6,2,0,4,4,15,2,1,"OCT 22, 2021",0.389,1,0.25,0
26,22021,1627749,0022100010,,SAS vs. ORL,W,31,6,17,,4,,3,1.0,0,6,6,8,4,0,3,3,15,13,1,"OCT 20, 2021",0.353,0,0.0,3
0,22018,1628983,0021801229,,LAC vs. UTA,W,24,3,6,,0,,2,1.0,0,2,2,3,2,0,1,4,8,5,1,"APR 10, 2019",0.5,0,0.0,2
1,22018,1628983,0021801205,,LAC @ GSW,L,30,5,10,,1,,3,0.667,0,1,1,3,1,0,0,0,12,-28,1,"APR 07, 2019",0.5,0,0.0,2
2,22018,1628983,0021801192,,LAC vs. LAL,L,37,10,19,,4,,0,0.0,2,6,8,6,1,1,1,3,20,5,1,"APR 05, 2019",0.526,0,0.0,0
3,22018,1628983,0021801176,,LAC vs. HOU,L,33,8,16,,3,,5,0.6,2,2,4,4,2,0,3,2,20,-8,1,"APR 03, 2019",0.5,1,0.333,3
4,22018,1628983,0021801151,,LAC vs. MEM,W,28,2,6,,0,,2,1.0,1,3,4,3,4,2,2,3,6,9,1,"MAR 31, 2019",0.333,0,0.0,2
5,22018,1628983,0021801136,,LAC vs. CLE,W,28,9,12,,3,,2,0.5,1,1,2,8,1,0,1,1,22,7,1,"MAR 30, 2019",0.75,3,1.0,1
6,22018,1628983,0021801127,,LAC @ MIL,L,32,8,15,,2,,5,0.8,1,5,6,2,1,2,3,2,21,-16,1,"MAR 28, 2019",0.533,1,0.5,4
7,22018,1628983,0021801112,,LAC @ MIN,W,31,4,8,,1,,2,1.0,1,3,4,4,1,0,0,3,10,8,1,"MAR 26, 2019",0.5,0,0.0,2
8,22018,1628983,0021801095,,LAC @ NYK,W,38,3,10,,4,,4,1.0,0,2,2,8,1,1,1,3,10,6,1,"MAR 24, 2019",0.3,0,0.0,4
9,22018,1628983,0021801081,,LAC @ CLE,W,35,5,11,,1,,5,1.0,1,1,2,5,2,0,1,2,16,4,1,"MAR 22, 2019",0.455,1,1.0,5
10,22018,1628983,0021801064,,LAC vs. IND,W,29,6,9,,2,,6,0.667,0,3,3,3,2,0,0,1,17,6,1,"MAR 19, 2019",0.667,1,0.5,4
11,22018,1628983,0021801049,,LAC vs. BKN,W,36,5,12,,5,,2,0.5,0,2,2,10,0,0,2,3,14,18,1,"MAR 17, 2019",0.417,3,0.6,1
12,22018,1628983,0021801033,,LAC vs. CHI,W,30,7,12,,2,,4,0.5,1,6,7,7,3,1,1,3,17,18,2,"MAR 15, 2019",0.583,1,0.5,2
13,22018,1628983,0021801013,,LAC vs. POR,L,27,6,11,,1,,4,0.5,1,1,2,4,2,0,3,3,15,-12,1,"MAR 12, 2019",0.545,1,1.0,2
14,22018,1628983,0021801006,,LAC vs. BOS,W,22,4,7,,1,,3,1.0,2,3,5,3,1,0,4,1,12,1,1,"MAR 11, 2019",0.571,1,1.0,3
15,22018,1628983,0021800985,,LAC vs. OKC,W,26,3,7,,2,,2,1.0,0,1,1,1,1,0,1,4,9,-4,1,"MAR 08, 2019",0.429,1,0.5,2
16,22018,1628983,0021800958,,LAC @ LAL,W,24,5,9,,2,,3,1.0,0,1,1,4,0,2,0,1,14,-1,1,"MAR 04, 2019",0.556,1,0.5,3
17,22018,1628983,0021800947,,LAC vs. NYK,W,29,6,9,,3,,1,1.0,0,3,3,4,1,0,1,3,15,19,1,"MAR 03, 2019",0.667,2,0.667,1
18,22018,1628983,0021800933,,LAC @ SAC,W,32,6,13,,3,,0,0.0,2,4,6,1,1,0,1,4,15,0,1,"MAR 01, 2019",0.462,3,1.0,0
19,22018,1628983,0021800919,,LAC @ UTA,L,19,6,8,,2,,0,0.0,0,1,1,1,1,1,0,5,13,-1,1,"FEB 27, 2019",0.75,1,0.5,0
20,22018,1628983,0021800907,,LAC vs. DAL,W,17,0,4,,3,,0,0.0,0,2,2,0,2,0,0,0,0,-8,1,"FEB 25, 2019",0.0,0,0.0,0
21,22018,1628983,0021800895,,LAC @ DEN,L,30,0,9,,3,,2,0.5,0,1,1,4,2,1,4,2,1,-24,1,"FEB 24, 2019",0.0,0,0.0,1
22,22018,1628983,0021800879,,LAC @ MEM,W,15,1,4,,0,,4,1.0,0,2,2,4,1,0,3,2,6,-2,1,"FEB 22, 2019",0.25,0,0.0,4
23,22018,1628983,0021800863,,LAC vs. PHX,W,22,4,7,,1,,4,0.5,1,3,4,3,2,1,1,1,10,20,1,"FEB 13, 2019",0.571,0,0.0,2
